2026-08-18 15:49:43 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 16:09:02 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:02 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-10  755+
2026-08-18 16:09:03 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375- 20
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.7.18 평택도시공사 (민3.79  .53) -6원 팔자 27.11.27 농어촌공사 (민3.773  .94) -8원 팔자
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.10.16 신한채 (민3.735,끝.06,~FA4) 팔자
2026-08-18 16:09:04 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 10
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 37 375- 20
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11-
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-5 84- 40
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=21-5 145-
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=28.12.8 수자원공사292 (금, 민3.969, 끝.90) 오버4팔자
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.7.18(일) 평택도시공사2025-3(녹) -6원 3.864 팔자  (민3.79  .53)
2026-08-18 16:09:04 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=30.8.28(수) 국민은행(상/후)(민 4.477, 끝전.89 ,AA0) 팔자..오버5팔자 동통
2026-08-18 16:09:05 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:05 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 100 (자툴 가능)
2026-08-18 16:09:05 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.12.7 케이비캐(사) (민 4.061 끝전7) 팔자 오바3 동
2026-08-18 16:09:06 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:06 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=11/24 신한증권CP 50억*2장 3.22팔자
2026-08-18 16:09:06 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:06 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=11/24 신한증권CP 50억*2장 3.22팔자	/// 30 사자
2026-08-18 16:09:06 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=10.28 키움증권CP 50억 3.18/19 팔자
2026-08-18 16:09:09 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:09 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-9 66+ 30억
2026-08-18 16:09:10 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:09:10 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 매수 있으실까요
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-1 67+ 10
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11 사자  50억
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 10
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 37 375- 20
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11-
2026-08-18 16:09:10 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=30.8.28(수) 국민은행(상)(후) 팔자 (민4.477/끝전.89/AA) 오바5 팔자
2026-08-18 16:09:11 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:11 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=28.10.17(화) 케이비캐581-2(민 4.298%) 오버2 팔자
2026-08-18 16:09:12 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=21-7 / 24-9 사자관심
2026-08-18 16:09:12 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=22-1 -1원 팔자
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 37 375-
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 매수 있으실까요
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-1 67+ 10
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11 사자  50억
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 10
2026-08-18 16:09:12 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:15 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:15 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:09:16 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:16 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.2.25.하나은행(민.3.295,끝.86)팔자
2026-08-18 16:09:16 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:16 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75- 40
2026-08-18 16:09:16 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.2.25.하나은행(민.3.295,끝.86)팔자.3
2026-08-18 16:09:17 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:17 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:09:17 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-6 -2.5원 사자 100
2026-08-18 16:09:17 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=22-1 -1원 팔자
2026-08-18 16:09:17 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 37 375-
2026-08-18 16:09:17 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 매수 있으실까요
2026-08-18 16:09:17 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-1 67+ 10
2026-08-18 16:09:17 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11 사자  50억
2026-08-18 16:09:18 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:18 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375- 20
2026-08-18 16:09:18 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:09:18 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-11 36-
2026-08-18 16:09:19 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375-
2026-08-18 16:09:19 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=국당 31-
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 40억까지
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6  375 팔자  10
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=국고 23-10 10억 사자관심
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:09:19 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-6 -2.5원 사자 100
2026-08-18 16:09:21 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105/11- 자툴
2026-08-18 16:09:21 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-10  755+
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=국당 31-
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 40억까지
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6  375 팔자  10
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=국고 23-10 10억 사자관심
2026-08-18 16:09:21 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:09:22 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:22 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=28.8.6 수출입채 [민3.833%/끝88/AAA] 팔자
2026-08-18 16:09:22 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=30.8.28(수) 국민은행(상/후)(민 4.477, 끝전.89 ,AA0) 팔자..오버5팔자 동통
2026-08-18 16:09:23 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:23 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11-
2026-08-18 16:09:23 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755 + 10
2026-08-18 16:09:23 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-11 365-
2026-08-18 16:09:23 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-9 66+ 30억
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 100 (자툴 가능)
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375- 20
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-10  755+
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=국당 31-
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 40억까지
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6  375 팔자  10
2026-08-18 16:09:24 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:24 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=2026.08.18 / 16:09
2026-08-18 16:09:26 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:27 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=28.6.23 중금채 [민3.836%/끝95/AAA] 팔자
2026-08-18 16:09:27 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:27 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.1.25(월)중금(민3.233%/끝.54원)-3원팔자 3.316% 동통
2026-08-18 16:09:27 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.1.25(월) 중금(민 3.233, .54) -3원 팔자~3.316%동
2026-08-18 16:09:29 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-10  755+
2026-08-18 16:09:29 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-9 66+ 30억
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 100 (자툴 가능)
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375- 20
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-10  755+
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=국당 31-
2026-08-18 16:09:29 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 40억까지
2026-08-18 16:09:31 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 0.75당팔
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=28.6.17 산금채 [민3.834%/끝45/AAA] 팔자
2026-08-18 16:09:31 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=21-7 / 24-9 사자관심
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-9 66+ 30억
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 100 (자툴 가능)
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375- 20
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-10  755+
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=국당 31-
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.1.25(월)중금(민3.233%/끝.54원)-3원팔자 3.316% 동통
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.1.25(월) 중금(민 3.233, .54) -3원 팔자~3.316%동
2026-08-18 16:09:31 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.7.30(금) 신한은행 (민3.671, 끝.57) -5원팔자
2026-08-18 16:09:32 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:32 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.10.16 신한채 (민3.735,끝.06,~FA4) 팔자
2026-08-18 16:09:33 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:33 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.7.18(일) 평택도시공사(녹) (민3.790, 끝전.53, AA) -6원 팔자
2026-08-18 16:09:34 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:34 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.11.27(토) 농어촌공사  팔자(민3.773  .94) -8원 3.845
2026-08-18 16:09:34 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=28.12.8 수자원공사292 (금, 민3.969, 끝.90) 오버4팔자
2026-08-18 16:09:38 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:39 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.2.25.하나은행(민.3.295,끝.86)팔자.3
2026-08-18 16:09:40 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:40 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=삼통 885 89-
2026-08-18 16:09:40 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=통당 74-
2026-08-18 16:09:41 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:41 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.7.21.농금채은행(민.3.668,끝.78)팔자 ~ -3원 3.709%
2026-08-18 16:09:41 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:41 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.12.15 산금(민3.725%) 팔자
2026-08-18 16:09:41 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=27.1.25(월)중금(민3.233%/끝.54원)-3원팔자 3.316% 동통
2026-08-18 16:09:42 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:42 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 매수 호가 있으실까요?
2026-08-18 16:09:44 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:44 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11- 20억 추가
2026-08-18 16:09:44 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:44 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2  75- 자투리
2026-08-18 16:09:45 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 30억
2026-08-18 16:09:46 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-11 36-
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75- 40
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=21-7 / 24-9 사자관심
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:09:46 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=삼통 89+
2026-08-18 16:09:47 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:47 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:09:49 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:49 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-11 36- 10
2026-08-18 16:09:51 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:51 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 105 11-
2026-08-18 16:09:52 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:09:52 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-3 11사자
2026-08-18 16:09:52 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375-
2026-08-18 16:09:52 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-6 375- 20
2026-08-18 16:09:52 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:09:52 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=25-11 36-
2026-08-18 16:09:52 INFO LINE | mode=3 | looking_for=25-5 / BID | threshold=10000000 | raw_line=26-2 75- 40
